Phylum	Class	Order	Genus	Seine River	Seine River 2	WK20um	WK5um	WK0.2um
Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacterium	0.00%	0.00%	2.78%	0.00%	0.01%
Actinobacteria	Actinomycetia	Corynebacteriales	Rhodococcus	0.00%	0.00%	0.43%	0.00%	0.04%
Actinobacteria	Actinomycetia	Micrococcales	Agreia	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Agrococcus	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Amnibacterium	0.00%	0.00%	0.85%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Arthrobacter	0.00%	0.07%	1.92%	0.00%	0.48%
Actinobacteria	Actinomycetia	Micrococcales	Brevibacterium	0.00%	0.00%	0.43%	0.00%	0.01%
Actinobacteria	Actinomycetia	Micrococcales	Cellulomonas	0.00%	0.00%	0.43%	0.00%	0.05%
Actinobacteria	Actinomycetia	Micrococcales	Cellulosimicrobium	0.00%	0.00%	0.43%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Clavibacter	0.00%	0.00%	1.28%	0.00%	0.01%
Actinobacteria	Actinomycetia	Micrococcales	Cryobacterium	0.00%	0.00%	1.28%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Curtobacterium	0.00%	0.02%	0.85%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Demequina	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Diaminobutyricimonas	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Glutamicibacter	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Janibacter	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Kytococcus	0.00%	0.00%	0.43%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Lapillicoccus	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Leifsonia	0.00%	0.00%	1.71%	0.00%	0.01%
Actinobacteria	Actinomycetia	Micrococcales	Lysinimonas	0.00%	0.00%	1.07%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Microbacterium	0.00%	0.00%	41.67%	0.19%	0.02%
Actinobacteria	Actinomycetia	Micrococcales	Micrococcus	0.00%	0.00%	0.64%	0.00%	0.06%
Actinobacteria	Actinomycetia	Micrococcales	Mycetocola	0.00%	0.00%	1.28%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Plantibacter	0.00%	0.00%	0.21%	0.00%	0.00%
Actinobacteria	Actinomycetia	Micrococcales	Salinibacterium	0.00%	0.00%	0.21%	0.00%	0.01%
Actinobacteria	Actinomycetia	Micrococcales	Sanguibacter	0.00%	0.00%	0.00%	0.19%	0.03%
Actinobacteria	Actinomycetia	Propionibacteriales	Nocardioides	0.00%	0.00%	0.64%	0.00%	0.00%
Actinobacteria	Actinomycetia	Propionibacteriales	Tessaracoccus	0.00%	0.00%	0.64%	0.00%	0.00%
Actinobacteria	Actinomycetia	Streptomycetales	Streptomyces	0.00%	0.07%	6.41%	0.00%	0.14%
Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroides	1.96%	0.00%	0.00%	0.00%	0.00%
Bacteroidetes	Cytophagia	Cytophagales	Cytophaga	0.00%	0.04%	0.00%	0.19%	0.09%
Bacteroidetes	Cytophagia	Cytophagales	Marivirga	0.98%	0.00%	0.00%	0.00%	0.00%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Cellulophaga	0.00%	0.11%	0.00%	0.00%	0.00%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Chryseobacterium	0.00%	0.04%	0.00%	0.91%	0.06%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacterium	3.92%	8.62%	1.07%	1.94%	2.55%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Fluviicola	2.94%	0.00%	0.00%	0.00%	0.00%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Hyunsoonleella	0.00%	0.20%	0.00%	0.00%	0.04%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Myroides	0.00%	0.16%	0.00%	0.00%	0.02%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Pseudofulvibacter	0.00%	0.16%	0.00%	0.00%	0.00%
Bacteroidetes	Flavobacteriia	Flavobacteriales	Vicingus	2.94%	0.04%	0.00%	0.00%	0.00%
Cyanobacteria	Cyanobacteria	Nostocales	Aphanizomenon	8.82%	0.00%	0.00%	0.00%	0.00%
Cyanobacteria	Cyanobacteria	Synechococcales	Leptolyngbya	0.00%	0.00%	0.21%	0.00%	0.00%
Firmicutes	Bacilli	Bacillales	Anoxybacillus	0.00%	0.00%	0.00%	0.13%	0.02%
Firmicutes	Bacilli	Bacillales	Bacillus	0.00%	0.73%	1.92%	14.58%	3.68%
Firmicutes	Bacilli	Bacillales	Exiguobacterium	0.00%	0.07%	0.21%	4.47%	13.92%
Firmicutes	Bacilli	Bacillales	Geobacillus	0.00%	0.00%	0.00%	0.19%	0.06%
Firmicutes	Bacilli	Bacillales	Lysinibacillus	0.00%	0.00%	0.00%	0.19%	0.15%
Firmicutes	Bacilli	Bacillales	Mammaliicoccus	0.00%	0.02%	0.00%	0.13%	0.01%
Firmicutes	Bacilli	Bacillales	Paenibacillus	0.00%	0.00%	0.00%	3.95%	1.96%
Firmicutes	Bacilli	Bacillales	Paenisporosarcina	0.00%	0.00%	0.00%	0.00%	0.13%
Firmicutes	Bacilli	Bacillales	Planococcus	0.00%	0.00%	0.00%	0.26%	0.26%
Firmicutes	Bacilli	Bacillales	Planomicrobium	0.00%	0.00%	0.00%	0.00%	0.52%
Firmicutes	Bacilli	Bacillales	Priestia	0.00%	0.00%	0.00%	0.19%	0.06%
Firmicutes	Bacilli	Bacillales	Rossellomorea	0.00%	0.00%	0.00%	0.19%	0.04%
Firmicutes	Bacilli	Bacillales	Solibacillus	0.00%	0.00%	0.00%	0.19%	0.02%
Firmicutes	Bacilli	Lactobacillales	Enterococcus	0.00%	0.00%	0.00%	0.00%	0.14%
Firmicutes	Bacilli	Lactobacillales	Lactococcus	0.00%	0.00%	0.00%	0.45%	0.00%
Firmicutes	Bacilli	Lactobacillales	Streptococcus	0.00%	0.02%	0.00%	0.32%	0.02%
Firmicutes	Clostridia	Eubacteriales	Mogibacterium	0.00%	0.00%	0.00%	0.13%	0.00%
Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacter	1.96%	0.00%	0.00%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Agrobacterium	0.00%	0.02%	0.00%	0.13%	0.01%
Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Aminobacter	0.98%	0.00%	0.00%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Ochrobactrum	0.00%	0.02%	0.00%	0.19%	0.04%
Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Rhizobium	0.00%	0.16%	0.00%	0.06%	0.06%
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Falsirhodobacter	0.00%	0.00%	0.00%	0.13%	0.22%
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Paracoccus	0.00%	0.00%	0.00%	0.52%	0.65%
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacter	0.00%	0.00%	0.00%	0.13%	0.01%
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Sulfitobacter	0.98%	0.00%	0.00%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillum	0.98%	0.02%	0.00%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Commensalibacter	2.94%	0.00%	0.00%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Altericroceibacterium	0.00%	0.00%	0.43%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacter	0.00%	0.00%	0.85%	0.00%	0.00%
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Porphyrobacter	2.94%	0.00%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Achromobacter	0.98%	0.04%	0.00%	0.00%	0.02%
Proteobacteria	Betaproteobacteria	Burkholderiales	Acidovorax	0.00%	0.13%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderia	0.00%	0.75%	0.00%	0.00%	0.03%
Proteobacteria	Betaproteobacteria	Burkholderiales	Cupriavidus	0.00%	0.16%	0.00%	0.00%	0.01%
Proteobacteria	Betaproteobacteria	Burkholderiales	Duganella	0.00%	1.42%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Herbaspirillum	1.96%	0.09%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Janthinobacterium	0.00%	7.91%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Massilia	1.96%	0.44%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalicibacterium	0.00%	0.13%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Undibacterium	0.00%	0.11%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Burkholderiales	Variovorax	0.00%	0.11%	0.00%	0.00%	0.00%
Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloea	0.00%	0.51%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonas	0.00%	0.40%	0.00%	0.13%	0.15%
Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacter	0.00%	0.13%	0.00%	0.00%	0.06%
Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonas	0.00%	0.97%	0.43%	0.91%	0.69%
Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanella	0.00%	0.02%	0.00%	2.40%	1.82%
Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrio	0.00%	0.13%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Cellvibrionales	Luminiphilus	0.00%	0.11%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Chromatiales	Rheinheimera	0.00%	0.07%	0.00%	0.13%	0.01%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Citrobacter	0.00%	0.16%	0.00%	0.00%	0.06%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacter	0.00%	0.29%	0.00%	0.26%	0.14%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Klebsiella	0.00%	0.20%	0.64%	0.00%	0.16%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Pantoea	0.00%	0.00%	0.00%	0.52%	0.01%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Providencia	0.00%	0.00%	0.00%	0.13%	0.02%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Rahnella	0.00%	0.11%	0.00%	0.06%	0.02%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Salmonella	0.00%	0.11%	0.00%	0.00%	0.04%
Proteobacteria	Gammaproteobacteria	Enterobacterales	Serratia	0.00%	0.07%	0.00%	0.32%	0.18%
Proteobacteria	Gammaproteobacteria	Legionellales	Legionella	0.00%	0.11%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Methylococcales	Methylobacter	0.00%	0.13%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonas	2.94%	0.02%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivorax	0.00%	0.18%	0.00%	0.00%	0.04%
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Endozoicomonas	0.00%	0.24%	0.00%	0.00%	0.00%
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonas	0.00%	0.18%	0.00%	0.00%	0.05%
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Acinetobacter	0.00%	0.22%	0.00%	1.23%	1.25%
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Azotobacter	0.00%	0.95%	0.00%	0.00%	0.01%
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxella	0.00%	0.00%	0.00%	0.58%	0.10%
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonas	1.96%	41.13%	0.00%	2.14%	2.73%
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Psychrobacter	0.00%	0.00%	0.00%	43.10%	48.18%
Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrio	0.00%	0.11%	0.00%	0.06%	0.09%
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Stenotrophomonas	0.00%	0.58%	0.00%	0.19%	0.22%
Pseudomonadota	Alphaproteobacteria	Nanobacterium	Nanobacterium	0.00%	0.11%	0.00%	0.00%	0.00%
unidentified	unidentified	unidentified	unidentified	57.84%	27.11%	27.14%	17.30%	16.13%